,text,orientation,language,mean_confidence,used_original_text,time,scale
153,"Syntax
127
the identity of the unmentioned subject is not retrievable from either the discourse
or the extralinguistic context. As in the impersonal passive construction in the
English translation, the exact identity of the unmentioned participant, or even its
identifiability, is irrelevant to the narrator’s purpose.
The nonmention of the subject differs in semantic and pragmatic terms from
zero pronominalization and pronoun deletion, in that the latter occurs when a
referential, identifiable subject is retrievable from the discourse or extralinguistic
context (cf. (e) below). The absence of a subject does not detransitivize the verb (cf.
2.1.3.1.2(a)).
A small number of verbs frequently appear without an overt agent, including,
in addition to ave, verbs referring to bringing, taking, and obtaining (e.g., aumai
‘bring’, maua ‘get, have’; cf. 1.10.1.3), certain speech-act verbs and verbs with related
meanings (e.g., fakatooese ‘apologize’, fakamolemole ‘request’, fakailoa ‘let know’), and
certain uses of the highly polysemic verb fai ‘do, make’.
 
(b) Nondynamic impersonal constructions
Constructions in this category are identical to the first type of construction, except
in one respect: the verbs are in their transitive use dynamic verbs, but in impersonal
constructions they acquire a nondynamic meaning. Note the following:
(688)
Te saamala ne tuku i lalo i te moega.
the hammer Pst place at under at the bed
‘Someone placed the hammer under the bed.’
or: ‘The hammer is under the bed.’
Sentence (688) has two interpretations. One implies that a volitional entity has, at
some stage in the past, placed the hammer where it was found, and that this entity
is either unknown or not worth mentioning. This interpretation is identical to that
of constructions of type (a). The second interpretation does not imply the
involvement of a volitional entity in placing the hammer where it was found. It
may have fallen down by itself and this fact may be known to the speaker, and yet
the utterance would still be pragmatically appropriate.
Transitive verbs that may be found in such constructions include fakatuu ‘[of a
building or large object] stand, be located’, tiakina ‘left (behind)’, and fai ‘do, make’
again, which acquires the meaning of ‘take place, be held, happen’.
(c) Subjects expressed as possessive modifiers of direct objects
A third category of constructions that resemble subjectless constructions are clauses
in which the subject is expressed as a possessive modifier of the direct object, and
in which the verb appears with only one argument, namely the direct object. As
discussed in 2.1.1.2.2, these constructions are very common in natural discourse:
(689)
A gatu a te loomatua koo ttaa ki soopu pepa.
Cnt clothing of the old-woman Inc wash with soap paper-package
‘The old woman is washing clothes with packaged soap.’
In these constructions, the absolutively marked argument of the verb remains a
direct object. Thus, unlike the subject of an intransitive verb (cf. 1.1.1.3.1), it does
not readily get deleted in imperative clauses:
(690)
Ttaa au gatu!
wash your clothing
‘Wash the clothes!’
",,eng,,True,1648426748.797431,
154,"128
Syntax
(691)
? Ttaa!
wash
(‘Wash!’)
Thus constructions of this type are transitive.
(d) Zero pronouns as subjects
The categories described so far must be distinguished from intransitive or transitive
clauses whose subjects have been either zero pronominalized or deleted because of
discourse factors. All pronouns are dispensable; in addition, the third-person
singular pronoun has a zero form which alternates with a nonzero form. Clauses
whose subject has been deleted because the identity of the subject’s referent is well
established in the discourse or extralinguistic context can be considered to have
undergone either deletion of a pronoun subject (as in (692)) or zero
pronominalization (as in all clauses of (693)):
(692)
E aa, e maalosi i ttaeao nei?
Nps what? Nps healthy in the+morning this
‘So, are [you] feeling rested this morning?’
(693)
Se tino Nukulaelae eiloa. Ne vau mai Nukufetau, me e
a person Nukulaelae indeed Pst come from Nukufetau because Nps
nofo i Nukufetau, vau ki Nukulaelae nei, teenaa koo fai mo
live at Nukufetau come to Nukulaelae this thus Inc say Cmp
koo palele te sainaaga o te motu.
Inc depleted the sign+Nom of the islet
‘[He was] a Nukulaelae islander, yes indeed. [He] came over from
Nukufetau, because [he] was living on Nukufetau, [he] comes here to
Nukulaelae, and [he] makes it known that the contract over the islet
had expired.’
For further discussion of pronoun deletion and zero pronouns, see 2.1.2.
(e) Other constructions with non-overt subjects
One must also distinguish from the above categories the many deletion processes
which can target the subject of clauses and give rise to clauses without an overt
subject. Among these processes figure equi-deletion (cf. 1.1.2.6), raising (cf. 1.1.2.7),
and advancement-to-possessive (1.1.2.3.10). Also to be distinguished from the above
categories are verbs with sentential subjects, such as raising verbs in environments
in which raising has not applied (cf. 1.1.2.7 for examples).
(f) Absence of dummy subjects
There are no verbs with dummy subjects, and hence there is no morphological
category corresponding to dummy pronouns in languages that have them (e.g.,
English it). Clauses that exhibit such pronouns in other languages are either
constructed with a zero subject or appear with an overt subject noun phrase. For
example, weather expressions and related expressions, prototypical contexts for
dummy subjects in many languages, are constructions in which a noun phrase
referring to a time unit (e.g., aso ‘day, weather’, poo ‘night’, afiafi ‘afternoon, early
evening’) or to a natural phenomenon (e.g., vaiua ‘rain shower’, uila ‘lightning’,
matagi ‘wind’) appears as the subject:
(694)
Koo kkasa fakaattea te laa!
Inc shine in-manner-of+away the sun
‘It is so unusually hot!’
",,eng,,True,1648426748.8094132,
155,"Syntax
129
(695)
Koo ppaa fattili.
Inc burst thunder
‘It’s thundering.’
(696)
Vaiua ne ttoo llotu i te poo.
rain-shower Pst fall heavily in the night
‘It poured last night.’
(697)
A te agi te matagi!
Cnt the blow the wind
‘It’s so windy!’
(698)
Koo llei eiloa te aso.
Inc good indeed the day
‘It has cleared up.’
The same pattern is found in expressions referring to phases of the moon, to the
movements of astral bodies in general and of the tide, and to other natural
phenomena:
(699)
Koo fakalua te maasina i te poo nei.
Inc times+two the moon in the night this
‘Tonight is the second night after the full moon.’
(700)
Ttai koi fanaka.
the+sea still go+Dxs
‘It’s still incoming tide.’
As discussed in 1.2.1.2.6, the structure of these constructions is indeed a preferred
argument structure in the language.
1.2.1.2.2. Verbs without direct objects
All verbs that can appear with a direct object can also appear without one. However,
in contrast to subjects, direct objects can be made non-overt in only one of two
ways: they can be zero pronominalized, or they can be deleted by one of many
grammatical processes that target direct objects. The occurrence of transitive verbs
without overt direct objects should be distinguished from cases where a verb can
appear either in transitive or intransitive contexts, as discussed in
 
(a) Zero pronouns as direct objects
Like subjects of intransitive and transitive verbs, direct objects may be either zero
pronominalized or deleted because of discourse factors (cf. 2.1.2). The non-
occurrence of the direct object in the second clause of the following example
illustrates the straightforward discourse-governed deletion of a direct object:
(701)
Koo toko uke tino koo mmate, mo koo maua nee te masaki
Inc Num many person Inc die Cmp Inc get Erg the illness
teelaa.
that
‘Many people died, because that illness struck [them].’
In the following example, the second clause appears without a (sentential) direct
object because it is identical to the sentential object of the previous sentence (which
is highlighted here):
",,eng,,True,1648426748.818221,
156,"130
Syntax
(702)
Koo toe manako foki te Ppaalagi kee toe fakafoou te feagaiga
Inc again wish also the Westerner Sbj again Cst+new the contract
ki te suaa sefulu tausaga. Ia, toe talia nee te fenua
to the other ten year so again allow Erg the island-community
nei.
this
‘The white man then wanted to renew the contract again for another
ten years. Again, the island community agreed.’
A transitive verb can have both its subject and direct object zero pronominalized or
deleted. Such is the case of the second occurrence of fakamanatu ‘commemorate’ in
the following discourse excerpt:
(703)
Teenaa ne fakamanatu ei nee laatou te aso teenei. E
that Pst commemorate Anp Erg they-3 the day this Nps
fakamanatu eiloa peelaa i te maafaufau ki te oola fiittaa o
commemorate indeed thus at the think to the life tired of
kaaiga, mo tamaliki fia kkai.
family and child want eat
‘Thus they have commemorated this day. [It]’s been commemorated
because of the hard life [that] families [had], and [because] of hungry
children.’
Zero pronominalization and pronoun deletion are further discussed in 2.1.2.
(b) Other constructions with non-overt direct objects
The process described in (a) must be distinguished from the many processes in the
language that target the direct object of transitive clauses and may result in that
object not appearing overtly in the clause, including equi-deletion (1.1.2.6) and
raising (1.1.2.7).
1.2.1.2.3. Indirect objects
Indirect objects are marked for case with a case marker ki (cf. 2.1.1.2.5), a cognate of
one of the two middle-object case markers (cf. 2.1.1.2.8(a)) and of the directional
preposition. There are no morphological differences between indirect object phrases
and prepositional phrases marked with ki with other syntactic and semantic
functions. For example, all occurrences of ki can take as object the anaphoric pronoun
ei (cf. 2.1.2.1.7), the preposition takes on a special suffix when it has a proper or
pronominal object, whatever its function may be (cf. 2.1.5.2 and 2.1.5.3), and it can
always be turned into a complex preposition with the local noun luga ‘top’ in formal
styles of speaking and writing, no matter what syntactic or semantic category it
denotes (cf. 2.2.6.1.2). One possible morphological difference between indirect objects
and middle objects is the fact that certain middle objects can be marked with the
case marker i, others with ki, and others with either, while indirect objects can only
appear with ki. There are no significant syntactic differences between indirect objects
on the one hand and locative and temporal obliques marked with the cognate
preposition on the other, and no differences between indirect objects and middle
objects marked with ki. For example, both indirect and middle objects (but not
oblique phrases marked with the same prepositional markers) can be marked, not
with ki, but with a cognate of the inalienable benefactive preposition moo, resulting
",,eng,,True,1648426748.829918,
157,"Syntax
131
in the same subtle semantic changes (cf. 2.1.1.2.5 and 2.1.1.2.8(a)). Indirect objects,
middle objects, and all other obliques marked with ki occur in postverbal position
only and exhibit the same free ordering with respect to other objects and verb
modifiers, with a tendency to occur after direct objects. To conclude, there is no
clear morphosyntactic argument for positing a category ‘indirect object’ in the
language. If the category is to be treated as significant, it can only be recognized on
the basis of semantic criteria.
1.2.1.2.4. Other arguments of verbs
The only other salient argument type is the so-called ‘middle object’ governed by
certain classes of verbs (cf. 2.1.1.2.8(a)). As discussed in 2.1.1.2.8(a), constructions
that take middle objects are intransitive. For a description of miscellaneous types
of objects governed by relatively restricted classes of verbs, see 2.1.1.2.8(b).
1.2.1.2.5. Combinations of arguments
All combinations of arguments are attested. In no case does the presence of a
particular type of argument in a clause require the presence of an argument of
another type.
1.2.1.2.6. Constituent order
(a) Ordering possibilities and basic order
In matrix and independent clauses, all constituent order possibilities are
grammatical, with the general restrictions that the subject of a transitive verb cannot
precede the verb if no direct object follows the verb, and that preverbal arguments
be definite. In addition, constituent order and case marking are somewhat contingent
on one another insofar as an ergatively marked noun phrase cannot appear before
the verb; if a subject precedes a transitive verb, it is left unmarked for case or is
marked with the absolutive-contrastive marker a (cf. 2.1.1.2.1).
Given any intransitive clause, the two constituent order possibilities are VS
and SV:
(704)
Koo fano Niu.
Inc go Niu
‘Niu has left.’
(705)
Niu koo fano.
Given any transitive clause, the following constituent order possibilities are attested:
(706)
Ne ffuti nee Niu te atu teelaa.
VOS
Pst pull Erg Niu the bonito that
‘Niu landed that bonito.’
(707)
Ne ffuti te atu teelaa nee Niu.
VOS
(708)
Te atu teelaa ne ffuti nee Niu.
OVS
(709)
Niu ne ffuti te atu teelaa.
SVO
(710)
Te atu teelaa ne ffuti.
OV (S deleted)
(711)
Ne ffuti te atu teelaa.
VO (S deleted)
(712)
Ne ffuti nee Niu.
VS (O deleted)
",,eng,,True,1648426748.84029,
158,"132
Syntax
(713)
Ne ffuti.
V (S and O deleted)
The following two possibilities are ungrammatical under all circumstances:
(714)
* (nee) Niu te atu teelaa ne ffuti.
SOV
(715)
* Te atu teelaa (nee) Niu ne ffuti.
OSV
Finally, the following configuration is only marginally grammatical:
(716)
? Niu ne ffuti. SV (O deleted)
The most natural interpretation that native speakers impose on this sentence out of
context is one in which the verb ffuti is an intransitive verb with the meaning of
‘land [fish]’, thus giving the entire clause the sense of ‘Niu also fished‘. Alternatively,
when a transitive clause consists of one preposed noun phrase and a verb, the
preposed noun phrase is most naturally interpreted as the direct object if the
semantics of the sentence allows such a reading:
(717)
Taukiei ne fakagaalue foki.
Taukiei Pst Cst+work also
‘Taukiei was also put to work.’
[but: ?? ‘Taukiei also put [people] to work.’]
Indirect objects are always postverbal. They can either precede or follow postverbal
subjects or direct objects, but the most natural order is the latter possibility:
(718)
Ne fakamatala mai nee ia tena tala ki au.
Pst explain Dxs Erg I her story to I
‘She told the story to me.’
However, if one of the other arguments is heavy (e.g., it contains a relative clause
or a prepositional modifier), the indirect object can precede it:
(719)
Ne fakamatala mai nee ia ki au te tala teelaa ne lagona nee ia i
Pst explain Dxs Erg I to I the story that Pst hear Erg she at
Funaafuti.
Funafuti
‘She told me the story she heard on Funafuti.’
It is important to distinguish between unmarked preposed noun phrases and
another type of clause-initial noun phrase marked with ko. As discussed in 1.12, ko-
marked noun phrases generally denote new information, in contrast to unmarked
preposed constituents, which, as also shown in 1.11 and 1.12, denote given
information. The pragmatic value of the two types is therefore diametrically
opposed. Left-dislocated noun phrases, whose syntax and pragmatics also differ
from preposed arguments, are discussed in 1.11.2.1.6.
When several arguments follow the verb, no matter what their case marking
may be, several tendencies predict their relative order. All other factors being equal,
first-person and second-person arguments precede third-person arguments; light
noun phrases precede heavy ones; pronominal arguments precede nonpronominal
arguments; and animate arguments precede inanimate arguments. These are only
tendencies, and in some situations one tendency may contradict another.
The order of constituents is more restricted in subordinate clauses than in matrix
or independent clauses, although some types of subordinate clause place more
restrictions on constituent order than others. Generally speaking, preposed
",,eng,,True,1648426748.852076,
159,"Syntax
133
constituents are not allowed in subordinate clauses, and if the constituent of a
subordinate clause precedes the verb of the subordinate clause, it has been moved
to the matrix clause, by raising, for example. The only exception to this general
principle is associated with the subordinator i (cf. 1.1.2.1.4). This subordinator must
be followed by a nominal entity, which may be one of the constituents of the
subordinate clause (although not necessarily so since the subordinate verb can also
be nominalized and serve as the first element in the subordinate clause).
Among the various possible constituent orders (VSO, VOS, OVS, SVO), VSO
emerges as the syntactically most basic configuration. Four arguments support this
analysis. Before presenting these arguments, I will exclude the possibility that OVS
or VOS are syntactically basic, given the fact that they are typologically infrequent
as basic constituent-order configurations. (Additional evidence militating against
these possibilities will be mentioned presently.) The two remaining candidates are
therefore SVO and VSO.
First, if SVO is the basic constituent order, one needs to posit two separate
movement processes (i.e., subject preposing and direct-object postposing) in order
to account for the statistically frequent OVS variant. Only one such process (i.e.,
direct-object preposing) is needed if VSO is basic, and thus this account is more
parsimonious. Second, in cases where constituent order is restricted, namely in
subordinate clauses (setting aside the more marginal case of pseudoergative
constructions), it is always restricted to verb-initial order, suggesting that VSO is
more basic than SVO. Third, when subjects of transitive verbs are moved to preposed
position, they often leave an ergatively marked pronominal trace immediately after
the verb:
(720)
Laapana ne sui nee ia a Tafalagilua.
Lapana Pst replace Erg he Cnt Tafalagilua
‘Lapana replaced Tafalagilua.’
Pronominal copies are very frequent in natural discourse, and, in elicited discourse,
they are preferred to corresponding structures without a postverbal pronominal
copy, which are not ungrammatical but less frequent and less idiomatic:
(721)
Laapana ne sui a Tafalagilua.
Lapana Pst replace Cnt Tafalagilua
Furthermore, the pronominal copy must precede the direct object, otherwise the
result is judged to be very strange:
(722)
*? Laapana ne sui a Tafalagilua nee ia.
Lapana Pst replace Cnt Tafalagilua Erg he
This additional constraint rules out the possibility that VOS is basic. The various
arguments presented thus far indicate that the preposed subjects of transitive clauses
are the result of a movement process from a postverbal and preobject position to a
preverbal position. This movement process, incidentally, would be difficult to
describe parsimoniously if OVS were basic, given the fact that SOV and OSV are
not possible configurations.
Imperative clauses provide a fourth piece of evidence for positing VSO as the
syntactically basic constituent order. Imperatives are formed by deleting the tense-
aspect-mood marker preceding the verb, as well as any preposed constituent unless
it is left-dislocated (cf. 1.1.1.3.1). In particular, the subject of an imperative clause
may be left undisturbed, as long as it appears postverbally:
",,eng,,True,1648426748.865021,
160,"134
Syntax
(723)
Olo koutou keeaattea ia maatou e fakalavelave!
go you-3 away because we-3-e Nps busy
‘Go away, we’re busy!’
(724)
* Koutou olo keeaattea ia maatou e fakalavelave!
you-3 go away because we-3-e Nps busy
The various arguments presented here demonstrate that the syntactically basic word
order in Tuvaluan is VSO. However, VSO is statistically the least frequent
configuration for transitive clauses with both an overt subject and direct object,
OVS being the most frequent and SVO the next most frequent.
The pragmatic functions of constituent-order variations are covered in 1.11 and
1.12. Restrictions on constituent order in specific types of construction are discussed
elsewhere in this grammar. For the effect of constituent order on constituent
negation, see 1.4.2; for restrictions on constituent order in pseudoergative
constructions, see 2.1.3.1.3(d).
(b) The one-constituent bias
There is a strong tendency in natural discourse for clauses to consist of a verb and
a single noun phrase, rather than a verb and two constituents. This effect, which I
term the ‘one-constituent bias’ (compare Duranti and Ochs 1990, and Ochs 1988:104–
127 on Samoan), is achieved principally by decreasing the number of arguments
that appear in transitive clauses. However, it is also achieved by ensuring that
subjectless intransitive clauses do not occur readily. A number of processes and
other grammatical characteristics are involved in this bias.
First, the agent is frequently expressed as the possessive modifier of the direct
object, as discussed in 2.1.1.2.2(c), rather than as the subject of the transitive verb.
This very frequent way of expressing agents has the effect of leaving only one
constituent in the clause, namely the direct object with its possessively marked,
agent-encoding modifier:
(725)
Tena sulu ne sulu samu fua.
his loincloth Pst wear-loincloth bare just
‘He just wore his loincloth with nothing underneath.’
Closely related to the above pattern are various constructions in which a dummy
verb functions as the main verb of the clause, with a single constituent denoting
the patient modified by a possessively marked noun phrase denoting the agent.
Among such verbs figures the existential verb isi (cf. 1.2.1.1):
(726)
Koo isi se maafaufauga o te kau fai gaaluega kee toe ffoki
Inc exist a thought of the group do work Sbj again return
mai laatou.
Dxs they-3
‘The workers had the idea that they’d return.’
Similarly, the verb fai, which in its literal sense means ‘do, make’, often takes as a
single argument a nominalized verb denoting a situation, this argument being
modified by a possessively marked noun phrase denoting the agent:
(727)
Maatou ne olo ki ttafaa tai o fai ei temotou
we-3-e Pst go to the+side lagoon Cmp do Anp our-3-e
takatokkatooga.
lounge+Agr+Nom
‘We went to the beach and lounged around there.’
",,eng,,True,1648426748.8774872,
161,"Syntax
135
Other verbs that have comparable functions are raising verbs or verbs that allow
equi-deletion, to which a transitive clause is subordinated. One of the arguments
of the subordinate clause is then raised or equi-deleted so as to leave only one
overt constituent. The verb saga, for example, literally translated as ‘turn to, apply
oneself to’, can be used in this fashion, and in such constructions carries little or
no semantic content:
(728)
Koo saga te loomatua [o nnuti te ffoo].
Inc turn-to the old-woman Cmp wring the wash
‘The old woman is wringing the wash.’
At the other end of the spectrum, some constructions ‘add’ a constituent to clauses
which in other languages would be expressed as clauses with dummy subjects or
as subjectless constructions. As discussed in 1.2.1.2.1(f), clauses describing the
weather, the phases of the moon, the tides, and other natural phenomena, consist
of a verb and a collocationally restricted subject. Even expressions that translate as
‘sail ho!’ conform to the one-constituent bias in some dialects (particularly the
Northern dialects). The following are ‘sail ho!’ expressions in the Nanumea and
Niutao dialects respectively:
(729)
Koa puu te folau!
Inc appear the voyage-by-sea
‘Sail ho!’
(730)
Koa i uta te mutu!
Inc at land the sailing-ship
‘Sail ho!’
(Speakers of the Southern dialects use a borrowing from English, seeloo!) Similarly,
in transitive constructions with collocationally restricted subjects, the direct object
often (sometimes obligatorily) appears as the only argument, and the agent is
expressed as a possessive modifier of the direct object. This is the case even when
the collocation is very restricted, i.e., when the direct object of the verb can only be
one particular noun phrase (such is the case in all the following):
(731)
Faatai ou vae!
sit-cross-legged your leg
‘Sit cross-legged!’
(732)
Koo ffano ana lima.
Inc wash-hands his hand
‘He is washing his hands.’
(733)
Koo piilima katoa lima o tamaliki aakoga.
Inc fold-arms all arm of child school
‘The schoolchildren are all folding their arms.’
(734)
Seki mmoe oku mata i te poo.
Neg close-eyes my eye at the night
‘I did not close my eyes all night.’
Of the above, a constituent must obligatorily appear in the first and last examples,
while a constituent is optional but strongly preferred in the second and third
sentences. The same pattern obtains even when the collocationally restricting verb
is transitivized with a causative prefix:
",,eng,,True,1648426748.887975,
162,"136
Syntax
(735)
Koo fakasauttuu foki ana gutu.
Inc Cst+pout also his mouth-region
‘He is pouting again.’
The constructions described here form an eclectic collection: some are grammatical
processes, others are preferred ways of describing situations, while others still
constitute the only way of describing certain situations. However, they all have the
same result, namely to contribute to the preponderance of single-constituent clauses
in natural discourse, regardless of valency.
1.2.1.3. Adverbials
This section describes the general characteristics of adverbials in the context of the
clause. For a discussion of the internal structure of adverbial clauses, see 1.2.3.
1.2.1.3.1. Types of adverbials
1.2.1.3.1.1. Adverbs Adverbs form a broad and eclectic word category. Some adverbs
function as modifiers of verbs, including predicative adjectives, and attributive
verbal adjectives and adverbs. Some, like fui ‘difficult to, slow in’, saale ‘frequently’,
lookoo ‘rather’, and mai ‘hither’, can only function as such. Most adverbs that are
exclusively associated with verbs and verb-derived categories form a closed class
and have grammatical meanings that are described elsewhere in this grammar.
Others, like the intensifier loa, the downtoners laa and fua, and faka-prefixed adverbial
forms (cf. 2.2.4), can also function as modifiers of verbal and verbless clauses, or as
attributive modifiers of nouns, or both. Few generalizations can be made about
these adverbs, which form an open class. Finally, some adverbs are ‘floating’
elements that can occur at different locations in verbal and verbless clauses, whose
scope and focus vary from one situation to another. In this category fall many hedges
(e.g., kaati ‘perhaps’), pause fillers (e.g., peelaa ‘thus’), and the tag-question marker
nee (cf. 1.1.1.2.1.2).
It is noteworthy that many adverbs can also function as verbs, usually because
they are derived from verbs. In fact, adverbs are frequently difficult to distinguish
from verbs (see, for example, 2.1.3.7), and many ‘adverbial’ situations (i.e., situations
which are commonly expressed as adverbs across the world’s languages) that
involve verb-derived adverbs are preferably encoded as verbs, rather than as
adverbs. For example, the form ssoko means, as a verb, ‘joined, continuous’. As an
adverb, it denotes continuous or iterative aspect (cf. 2.1.3.3.2.1(g)), a function which
is clearly related through metaphorical extension to its meaning as a verb:
(736)
A ttoko luaa naa, ne taua ssoko loo i ttaeao.
Cnt the+Num two those Pst fight constantly indeed at the+morning
‘Those two fought all morning long.’
Alternating with the above is a construction in which ssoko functions as the verb of
the clause, with the rest of the sentence expressed as a nominalized construction
functioning as the subject of ssoko:
(737)
A ttoko luaa naa, e ssoko loo telaa taua i
Cnt the+Num two those Nps constant indeed their-2 fight at
ttaeao.
the+morning
‘Those two fought all morning long.’
[lit.: ‘Those two, their fighting was constant this morning.’]
",,eng,,True,1648426748.900409,
163,"Syntax
137
The latter construction is perhaps the more idiomatic and common way of describing
the situation. As an utterance, it is more ‘convincing’ than the first utterance, in the
words of native speakers. Expressing the ‘adverbial’ notion as a verb is also the
least ambiguous and most common way of expressing adverbial comparison and
degree of quality (cf. 2.1.7.1 and 2.1.7.2 respectively).
The two versions discussed above are not structurally derived from one another.
Indeed, many ‘adverbial’ notions are expressed with verbs that do not have an
adverbial equivalent in the way that ssoko does. For example, the verbs lasi ‘big’
and fakalotolotolua ‘have second thoughts’ cannot function as adverbial modifiers
of finite clauses with their nominalized subject as the main verb:
(738)
Ttino nei koo lasi tena iloa.
the+person this Inc big his know
‘That person knows a lot.’
(739)
* Ttino nei e iloa (faka)lasi.
the+person this Nps know in-manner-of+big
(740)
Kaati laa e fakalotolotolua tena fano ki tua.
perhaps then Nps have-second-thoughts his go to outside
‘Perhaps he’s having second thoughts about going outside [the reef].’
(741)
* Kaati laa e fano fakalotolotolua ki tua.
perhaps then Nps go having-second-thoughts to outside
In other cases, the subject of the verb denoting the ‘adverbial’ notion is a noun,
rather than a nominalized verb:
(742)
Koo faka-Ppaalagi mai tena leo.
Inc in-manner-of+Westerner Dxs his voice
‘He spoke with an English accent.’
Clearly, one is not dealing with a grammatical process here, but with a preferential
tendency underlying the language.
1.2.1.3.1.2. Prepositional phrases There are many types of prepositional phrase, which
are formed from a relatively small inventory of prepositional forms (cf. 2.1.5). The function
of various prepositional phrases is described in detail in 2.1.1.4, 2.1.1.5, and 2.1.1.6. For
further information on the internal structure of prepositional phrases, see 1.2.4.
1.2.1.3.1.3. Cases of noun phrases Superficially, cases of noun phrases are similar
in form to prepositional phrases. Most case categories (i.e., all but certain
manifestations of the absolutive case; cf. 2.1.1.2.1) are marked with preposition-
like morphemes that take as objects full noun phrases. A few morphological
processes distinguish case markers from prepositions (cf. 2.1.5), and case-marked
noun phrases differ from prepositional phrases in that they are more mobile in the
clause than the latter (cf. 1.2.1.2.5).
1.2.1.3.1.4. Adverbial clauses There are many types of adverb clause (cf. 1.1.2.4.2),
about which few, if any, structural generalizations can be drawn (cf. 1.1.2.4.1). Both
nonfinite and finite adverbial clauses occur (cf. 1.1.2.4.3).
1.2.1.3.2. Position of adverbials within the sentence
All adverbs except ‘floating’ adverbs (cf. 1.2.1.3.1.1) occur in the vicinity of the
verb, in either proposed or postposed position. Following is the order of some
preposed adverbial modifiers:
",,eng,,True,1648426748.912422,
164,"138
Syntax
(743)
a.
(tense-aspect-mood marker)
b.
faatoaa ‘just’ and other adverbs
c.
(negator)
d.
(clitic pronoun)
e.
too ‘too much’
f.
toe ‘again’
g.
lookoo ‘downtoner’
h.
fui ‘difficult to’
i.
fia ‘desiderative’
The quantifying adverbs taki ‘each’ and toko ‘human numeral marker’ are not ordered
with respect to the last three. The position of the polite downtoner naa (cf. 1.1.1.3.1)
is fairly free, although it usually occurs between the tense-aspect-mood marker
and the clitic pronoun. Following is a sample of postposed adverbial modifiers
and their relative ordering:
(744)
a.
katoa ‘all’
b.
saale ‘frequently’
c.
ssoko ‘constantly’
d.
(ei ‘cliticized anaphoric pronoun’)
e.
nei, naa ‘demonstratives’
f.
open class adverbs
g.
aka ‘polite downtoner’
h.
mua ‘polite downtoner’
In the above, ‘open-class adverbs’ refers to most productive adverbs with lexical,
rather than grammatical, meaning. The ordering of the deictic adverbs is free,
although they occur before the politeness adverbs aka and mua; the ordering of the
intensifier eiloa and its allomorphs, and the downtoner laa, is also free. As shown in
2.1.3.6.12(a), incorporated objects precede all adverbial modifiers.
Prepositional phrases and arguments of the verb usually follow the verb,
according to patterns outlined in 1.2.1.2.6. The unmarked order is for the verb’s
arguments to precede all prepositional phrases, including middle objects, indirect
objects, and other objects of verbs. The following represent the unmarked case:
(745)
Ko te mea alofa teenei ne tuku mai nee ia ki au i
Foc the thing empathy this Pst tell Dxs Erg she to I because-of
tena alofa mai ki au.
her empathy Dxs to I
‘She gave me this present because [she feels] affection towards me.’
(746)
E tapu maa aumai nee laatou ne meakkai ki te fakkai
Nps forbidden Prc bring Erg they-3 some food to the village
maa olotou tama.
Ben their-3 child
‘They were forbidden to bring food to the village for their children.’
The ordering among prepositional phrases follows loosely the patterns described
in 1.2.1.2.6. However, if informational prominence or other factors (cf. 1.2.1.2.6)
demand it, obliques can precede the verb’s arguments. One prepositional-phrase
type that regularly precedes arguments of the verb is prepositionally marked
occurrences of the anaphoric pronoun ei (cf. 2.1.2.1.7), whatever their grammatical
function may be:
",,eng,,True,1648426748.923616,
165,"Syntax
139
(747)
E isi se taimi ne tai taua i ei te kau fai gaaluega
Nps exist a time Pst quite argue at Anp the group do work
mo telotou pule.
with their-3 boss
‘Once the workers had a bit of a fight with their boss.’
Postposed adverbial clauses follow all adverbial modifiers of the clause. Some
adverbial clause types can precede the superordinate clause, as further discussed
in 1.1.2.4, but adverbial clauses never precede postpositional modifiers of the
superordinate clause.
1.2.1.3.3. Obligatoriness of adverbials
No adverbial is ever obligatory. Certain constructions with verbs which are
semantically associated with certain prepositional-phrase types most frequently
occur with a prepositional phrase. For example, verbs of motion most frequently
occur with a directional prepositional phrase, but even in such cases the adverbial
is not obligatory:
(748)
Koo fano (ki Niuooku).
Inc go to Niuoku
‘[He]’s going (to Niuoku [islet]).’
1.2.2. Adjective phrases
1.2.2.1. Operational definition for the adjective phrase
There are no straightforward arguments for establishing a separate category
‘adjective phrase’. Indeed, like most other morphological categories in the language,
adjectival forms are not recognizable as such when disrobed of their syntactic
context; in addition, adjectives, particularly attributive adjectives, do not move,
and thus external mobility cannot be used as a test for constituency.
All predicate adjectives function like regular verbs. Thus:
(a)
They are usually marked with any of the tense-aspect-mood markers that
may also mark verbs.
(b)
They may be modified by a full range of semantically relevant adverbial
elements.
(c)
Many agree in number with their subject like many intransitive verbs.
(d)
They occupy exactly the same location in the clause as regular verbs.
(e)
They undergo nominalization.
(f)
They control case marking like regular verbs.
A form can thus only be identified as a member of a separate class of predicate
adjectives on the basis of the fact that it is statistically more likely to appear as a
noun-modifying attributive form than canonical verbs. But even this distinction is
to a certain extent artificial because many verbs can also function as attributive
modifiers, as discussed presently. In light of the exceptionless identity between
predicate adjectives and verbs, predicative adjectives are considered to be verbs
throughout this grammar, and are not discussed further in this section.
Attributive adjectives are a little easier to establish as a separate grammatical
category, although whether or not they all form a phrasal constituent is not clear.
First, attributive adjectives can be derived from most verbs in the language, even
verbs that bear few of the semantic characteristics associated crosslinguistically
",,eng,,True,1648426748.9344819,
