,text,orientation,language,mean_confidence,used_original_text,time,scale
31,"for the conditioning effects, because it allows me to be playfully competitive,
and because it’s a lot of fun.
A number of years ago, I would occasionally play handball before going off to
work with a group of men at my local YMCA. One of the guys I was regularly
paired with was a solid player who was always looking for a fresh victim.
Although I could stay with him for a while, I could never beat him. He was too
talented and tough for me, and although my age, he was in much better shape
than I was. Besides playing handball every day, he regularly skipped lunch for an
aerobics class, and every other evening he ran three to five miles.
One morning over a postgame cup of coffee, I found out that his workout
habits were not based on love of the game, middle-age machismo, or the simple
pursuit of physical fitness. He said he played a lot of ball and drove himself hard
athletically because he was “bored senseless” with his job, he was caught in a
“bad marriage,” and he needed an outlet to maintain his sanity. He said he had
tried drinking for a while, but he just didn’t like what the booze did to him. He
also said he tried the other “usual male forms” of diversion and escape, but his
conscience bothered him too much. So, he said, he had played handball in
college and he picked it up again. “Don’t get me wrong,” he told me, “playing a
lot of handball doesn’t make the job or home any better. But it gives me
something to do, someplace to be, and something to look forward to. Think
about it. There are a lot worse ways to keep yourself busy!” 
Leisure
Because too many of us live in a world of total work, we think that leisure is at
least minimally achieved by the mere absence of work. Because we are so eager
to escape the burdens of work, we think that any form of nonwork—quiet time,
downtime, doing no-thing in regard to a job time—constitutes some form of rest,
recreation, and/or leisure. Well, we’re wrong. To be idle, to be without a task, to
be doing no-thing are prerequisites but not sufficient conditions for the
achievement of genuine leisure.
G.K.Chesterton, English essayist, editor, critic, novelist, lecturer, broadcaster
—and, ironically, a card-carrying workaholic—spent a great deal of time and
energy writing about the exact nature and necessity of leisure. Chesterton argues,
like the Oxford English Dictionary, that leisure is about “free time,” “time which
one can spend as one pleases.” The root of the word leisure comes from the Latin
licere, which means “to be permitted,” suggesting that leisure is about
unstructured, free-choice time. But, says Chesterton, there are wiser and lesser
choices one can make in regard to one’s free time. Leisure, he said, can be used
to describe three different sorts of things. “The first (and the most common form
of leisure) is being allowed to do something (something other than work). The
second is being allowed to do anything (anything that engages your interest or
desires). And the third is being allowed to do nothing (a noble habit that is both
difficult and rare).”12
22
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423345.961377,
32,"For Chesterton the “noble habit of doing nothing” means to do no practical,
utilitarian or quotidian task. He does not mean that leisure is equal to inertia or to
do nothing at all. Rather, leisure is the opportunity to do other than that which is
necessary or required. To do as one pleases. To be freed from the mundane. To
be free to pursue the unusual, the inexplicable, the irrelevant, the interesting, and
the idiosyncratic.
According to the psychiatrist Leonard Fagin, the concept of control is the
crucial psychological distinction between work and leisure. What characterizes
leisure is the feeling, if not the reality, of greater control over one’s activity;
leisure implies doing what one wants to do with one’s “free” or “non-work
time.” Fagin argues that although work does not imply a total loss of autonomy
and control, one’s activities at work are never totally arbitrary and without
purpose. Rather, they are structured, goal oriented, and, more often than not,
supervised and monitored. At the very least, says Fagin, in work one temporarily
hands over control to the other agencies. Ostensibly, this sacrifice of control is
done in return for financial gain, which offers the possibility of control over
one’s “non-work time.” Conventional wisdom is clear on the matter: leisure is
our time; work belongs to another.13
Chesterton’s own choices and leisure pastimes included an eclectic mix of the
unusual and eccentric—sketching, collecting weapons, and playing with the
cardboard cutouts of his toy theater. Another famous Englishman, Winston
Churchill, had a few eccentric passions of his own. Churchill was both an
accomplished painter (on canvas, not walls) and a bricklayer. At Chartwell, his
rural estate, he built two cottages, a playhouse, and several walls. Both men were
amateurs in the best sense of the word. Amateur comes from the Latin amare,
which means “to love” and connotes “doing something that you love,” “doing
something without obligation,” “doing something as a dilettante or in a
nonprofessional capacity.” Both men were convinced that leisure meant time free
of the encumbrance of convention, free from “business-busyness,” free of the
constraints of social obligation and duty.14
Josef Pieper, in his cult classic Leisure: The Basis of Culture, argues that
leisure is a necessary condition for both individual and communal survival,
growth, and progress. Pieper claims that because so many of us are addicted, by
choice or circumstances, to the idolatry of work, we are not sure of what leisure
is, and even worse, in the words of Bertrand Russell, we have been tricked into
accepting a life without leisure as normal.15 
Strictly speaking, for Pieper, leisure is not simply a form of recreation or
diversion, nor is it the natural result of rest, relaxation, or amusement. Although,
it is necessary to be free of the toil and moil of the everyday burdens of work for
it to occur, according to Pieper leisure is primarily a mental set, a psychological
orientation, a condition of one’s soul or spirit. For Pieper, leisure is an attitude of
nonactivity, of not being busy, of inner calm, a commitment to silence,
meditation, observation, and letting things be. Leisure is a way of life and not just
the inevitable by-product of holidays, spare time, weekends, or a vacation.
LEISURE AND CULTURE
23
",,eng,,True,1648423345.974228,
33,"Leisure is a form of silence, of that silence which is the prerequisite of the
apprehension of reality…For leisure is a receptive attitude of the mind, a
contemplative attitude…
Leisure, like contemplation, is of a higher order than the vita activa
[active life]…It is only in and through leisure that the “gate of freedom” is
opened and man can escape from the closed circle of that “latent dread and
anxiety”…the mark of the world of work.16
To be leisurely, said Josef Pieper, is a choice. To be leisurely is to be disengaged
from the tedium of tasks—to be open, observant, and receptive to issues outside
of self and one’s immediate needs. Leisure is time given to contemplation,
wonder, awe, and the development of ideas. Leisure is about creativity, insight,
unregulated thoughts. It is about intellectual activity, but not intellectual work or
utilitarian problem solving. It is about desire, wonder, and unbridled curiosity.
For Thomas Aquinas, leisure is the vehicle, the necessary condition for the vita
contemplative (life of the mind), which is the “noblest mode of human life” and
the primary means by which we transcend the limits of the human condition.17
Like Aristotle before him, Pieper believed that leisure is the catalyst for
culture and the development of philosophy, theol ogy, poetry, and the arts.
Culture, for Pieper, is all that which is beyond the immediate sphere of wants and
needs. Culture is that which is not absolutely necessary, useful, or utilitarian, but
that which ultimately defines us as a species or a group.
In both the Nicomachean Ethics and the Politics Aristotle argued that leisure
is the center point about which everything revolves. It is leisure, says Aristotle,
that is the source of distinction between artes liberales (fine arts, liberal arts, an
end in itself) and the artes serviles (physical and domestic work, for a practical
purpose). For Aristotle it is leisure that distinguishes between a high and low
calling, between menial and mental tasks, between physical necessity and
intellectual curiosity
Of course, Aristotle had a rather skewed and parochial perspective on exactly
who should work and who should enjoy leisure. To the ancient Greeks, whose
physical labor was, in large part, done by slaves, work brutalized the mind and
made men unfit for the practice of gentlemanly virtues. The Greeks regarded
work as a curse, a drudgery and a heavy-hearted activity. Plutarch in his chapter
on Pericles remarks that no well-born man would want to be the craftsman
Phidias. While a gentleman enjoys the contemplation of the sculptor’s
masterpieces, he himself would never consider using a hammer and chisel and
being covered with dust, sweat, and grime.18 The Greeks felt that work enslaved
the worker, chained him to the will of others, and corrupted his soul. Work by its
very nature inhibited the use of reason and thereby impeded the search for the
ultimate ends of life. Work was accepted not as an end in itself but as a means by
which some might be freed to pursue higher goals. Aristotle declared that just as
the goal of war was peace, so the object of work was leisure. Leisure meant activity
pursued free of compulsion or desire for gain, free for the contemplation of
24
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423345.98687,
34,"philosophical issues and truths. Aristotle would have found the Protestant work
ethic’s commitment to “work as duty” and “work for work sake alone”
completely foreign concepts. Aristotle saw physical work as a burden which he
had no duty to bear. He himself never worked, accepting the slavery of others
because it freed him for leisure and the “work of the mind.”19
Although Josef Pieper ’s definition of leisure is drawn from classic, medieval,
and Victorian sources, his analysis remains, at least in principle, at the core of two
contemporary cultural institutions: vacations and the observation of the Sabbath.
In Latin the word for vacation is vacare, “to be empty, nonoccupied,” “to
suspend activity,” “to do nothing.” Work represents the everyday routine, and
vacations are temporary interruptions.20 On vacations we turn aside, go in the
opposite direction, vacate ourselves from our usual course or purpose. Vacations
connote downtime, choice, freedom, personal discretion, and activities an
individual engages in for his or her own purposes and pleasures. Vacations are
seen as an antidote to work. They are medicine, a remedy for counteracting the
effects of labor. The psychologist Wayne E.Oates believes that vacations offer us
an opportunity to “empty ourselves of our multiple roles in life.” Vacations allow
us to be away from the job, to change the patterns of our day, to alter our routine,
to reconfigure our actions and habits, to rediscover ourselves.21
Although it is not true for everyone, we commonly associate vacations or
vacationing with traveling. In traveling, we take ourselves outside of ourselves,
our normal life, our usual patterns. In traveling we seek delight, diversion, and
differences. In traveling, there is the opportunity or potential for solitude,
speculation, wonder, and awe.
The Chinese philosopher Lin Yutang said that the true purpose of travel is not
rest or recovery but rediscovery and renewal. In travel, he said, we “should
become lost and unknown.” He chides vacationers who bring along with them
handfuls of letters of introduction so that they will become known wherever they
are. Anonymity, he claims, is far better. To have no fixed hours, no inquisitive
neighbors, no mail, no e-mails, telephone calls, or faxes offers us a chance to
expand our horizons and reevaluate and possibly redefine who we are. For Lin
Yutang, vacations are opportunities to rediscover our basic humanness apart from
our accustomed personas and roles in life.22
Within the Jewish tradition, the Sabbath (in Hebrew, Shabbat, “to rest”) is
Saturday, the seventh day of the week, a day specifically set aside for rest and
religious observance. According to the Book of Exodus, the Fourth
Commandment enjoined the Jews: “Six days you shall labor, and do all your
work; but the seventh day is a Sabbath to the Lord your God, in it you shall not
do any manner of work.” In most Christian traditions, the Sabbath is the first day
of the week, Sunday (in Latin, dies solis, “day of the sun”). It is observed as a
holy day and a holiday in commemoration of the resurrection of Christ. Although
the terms Sunday and Sabbath are not strictly synonymous, they both connote the
imperative to set aside work for the purposes of celebration, recreation, and
religious festivity. Moreover, the notion of a “day free from labor” is a cross-
LEISURE AND CULTURE
25
",,eng,,True,1648423345.999785,
35,"cultural historical constant that can be found in numerous ethnic and religious
groups—Greeks, Romans, Chinese, Hindus, Buddhists, Taoists, Muslims—and
even Marxists.
For the observant Jew, there are in excess of thirty-nine specific Talmudic
prohibitions against work on the Sabbath. Since God created all in just six days
and rested on the seventh, for men to work or to create on the Sabbath would
make them guilty of, at least, vanity and hubris and, possibly, sacrilege. (In the
ancient texts, tasks such as sowing, plowing, reaping, threshing, and winnowing
are among those things expressly prohibited, as are grinding, sifting, weaving,
hunting, and slaughtering, building, hammering, and transporting. And there are,
of course, by way of analogy a whole host of modern prohibitions such as not
turning on an electric light, watching TV, or using the phone.) But at the heart of
Sabbath prohibitions lies a larger and more humanly profound message. The
Sabbath is a day of celebration and joy. On the Sabbath, the good Jew is required
by rule to be thankful for all of God’s goodness and to celebrate that goodness
with one’s friends and family with wine, fun, and play. In other words, they are
 
26
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423346.0112529,
36,"required to show their gratitude for life by giving themselves over to leisure and
play
The Christian version of this Commandment reads: “Remember to keep holy
the Lord’s Day.” Within the Catholic Church it was a mortal sin (punishable by
eternal damnation) not to attend church or to do any unnecessary or avoidable
work on a Sunday. It was also considered a venial sin (a blot on one’s soul, but
not one warranting absolute damnation) to go shopping on a Sunday. Within all
Christian sects, the Lord’s Day was a day committed to prayer, leisure, and
family.
The theologian Matthew Fox observes that the purpose behind all these
various religious rules and restrictions was to disconnect us from the world of
work and the usual rhythms of life in order to remind ourselves of higher values
and greater purposes. Jesus told us, says Fox, “that the Sabbath is for people, not
the people for Sabbath.” Sabbath is not about the rules, per se. It is about
wonder, joy, and delight. It is about the “sanctity of time,” the “architecture of
time,” and the “architect of time.” It is about marveling at the complexity and
mystery of reality. It is an interlude from the tyranny of the commonplace. It is
being able to do something without a why It is the celebration of the obvious and
the obtuse. It is about relaxation, effortlessness. It is a pause, a moment for a brief
spiritual vacation and renewal.23 Sabbath, suggests Fox, is space and time created
to say yes to spirituality, sensuality, sexuality, prayer, rest, song, and delight.
Only when we cease our daily labor do we have time for love, friendship, God,
and ourselves. In celebrating Sabbath we are saying to the world, “Today I’m
going to pamper my soul.”24
In the Middle Ages, Thomas Aquinas wrote: “It is necessary for the perfection
of human society that there should be men [people] who devote their lives to
contemplation.”25 He believed leisure was essential to civilization because
leisure allows us the serenity to recognize the differences between the mysterious
and the mundane. Leisure offers us openness to ourselves and others. Leisure
allows us to muse, meditate, and wonder, to find perspective beyond the
immediate and the necessary Leisure allows us to be more than workers; to no
longer be mere functionaries of the system; to be “unfettered from the process of
work.”26
The bottom line seems fairly obvious. We are marked, molded, identified, and
known to ourselves and others by what we do for a living (work) and how we
play (leisure). The question is, have we made the equation too one-sided? Is the
world too busy for genuine leisure anymore? Are we all too addicted, too
dependent, too needful of work to step away from it, even for a while? Why is it
that for so many of us, leisure has been reduced to recuperation and indulgence?
Why is it that so many of us have neither the time, the discipline, nor the
tolerance for quiet, solitude, and wonder? Why is it that so many of us think that
constant busyness and noise are normal, and that silence is a void waiting to be
filled? Why is it that so many of us need to “fill in” and “fill up” all of our time
LEISURE AND CULTURE
27
",,eng,,True,1648423346.0225742,
37,"both on and off the job? Why is it that so many of us work at play as hard as or
harder than we do at work? 
28
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423346.023322,
38,"three
Vacations and Traveling
I’ve often been asked as an adventure magazine editor whether
there are any exciting places left in a world that’s already
mapped. The answer is: plenty, because the real adventure isn’t
about boldly going where no man has gone before; it’s about
going where you’ve never been…. It’s about the vast landscape
of incognita territory within each of us, revealed through the
magic of the journey.
—Joe Robinson
According to family folklore, except for a few brief honeymoons, none of us had
taken a real vacation until 1954. That summer, my father, mother, aunt, uncle,
and myself piled into my dad’s brand new, sky-blue Oldsmobile Rocket 88
(eight cylinders, 320 horsepower, hydromatic drive, oversized white-wall tires,
AM-radio, and no air conditioner!), and we drove cross-country from Chicago to
Boise to Los Angeles to the Grand Canyon, and back to Chicago again—all in
two weeks, to see family, friends, and the wild, wild west! It was like undergoing
two weeks of root canal surgery. Surprisingly, we all got along amazingly well.
The problems were not with the personalities involved, but the amenities of the
road. 
You’ve got to remember that these were the days before chain restaurants, chain
motels, and an interlinking chain of interstate highways with restrooms and
information kiosks regularly dotting the roadway. The song may have said, “Get
your kicks on Route 66,” but kicks were pretty hard to come by when the only
thing out there for hundreds of miles at a time was an occasional Stuckeys or a
Texaco gas station with dirty bathrooms and a Coca-Cola machine which was
invariably empty or broken.
And then there was the problem of lodging. The hotels (or motor courts as I
believe they were then called) that were available were either tiny cubicles,
freestanding cabins or huts, or something right out of Alfred Hitchcock—Mrs.
Bates’ Hotel/Motel, “Travelers Welcome!” Believe me, Chevy Chase’s odyssey
to Wally World with his collective menagerie had nothing on us!
",,eng,,True,1648423346.031251,
39,"Since the 1950s, generations of American families have been taking cross-
country vacations just as we did. According to the American Automobile
Association, motoring remains the number one way families travel while on
vacation. There are, however, some important differences and nuances between
motoring then and now.
To begin with, the sedans of yesterday have been replaced with vans and
SUVs. Air conditioning is now considered standard, AM-radio has been
augmented by FM-radio, cassette players, CD players, and, in trucks and vans,
TV monitors and VCR players. Rest stops with clean restrooms are at regular
intervals on President Eisenhower’s legacy of 43,000-plus miles of stoplight-free
roads linking every major city in America. Restaurants catering to the needs of
families on the go can be found at almost every exit. And, finally, motel chains
are everywhere. They all may be cookie-cutter in design, but most of them are
safe, clean, reasonably priced, and convenient. (Of course, certain things never
change. Both then and now, each room comes with its own copy of the Gideon
Bible in either a standard or pocket-size book format.)
 
30
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423346.0424519,
40,"The other major differences, I think, came about because of changes in the
structure of families, job demands, kids’ schedules, and finances. For example,
the standard two-week vacation is a thing of the past. Most road trips now range
from two to five days, and of course cover shorter distances. Most trips are to a
specific location and not simply an attempt to fulfill Dinah Shore’s commercial
jingle from the early 1950s: “See the USA in your Chevrolet, America is waiting
for you to call. Drive your Chevrolet across the USA, America is the greatest
land of all.”1 
And yet, for all these differences, there are some things that remain the same:
kids asking, “Are we there yet?”; fights over radio stations, music selection, and
volume; mothers yelling, “Can’t you two play nicely together?”; and—the dire
warning of dads—“Listen, if I have to, I’ll turn this car around right now!
Believe me, I will do it! And, you will be sorry!” (Yeah, right!)
Cruising cross-country to California in my dad’s Oldsmobile was the last
family vacation we ever took, and the very last vacation I was ever on until I
took my family in the early 1970s to Colorado in the claustrophobic confines of a
Volkswagen Beetle. (Isn’t it funny how ontogeny reduplicates phylogeny?) After
my childhood California extravaganza, vacations to me meant being out of school,
staying at grandma’s, playing baseball almost every day, going to a double
feature on Wednesdays, taking the bus to the beach, and every once in a while,
going on a picnic in a local forest preserve.
My parents always took their vacation time, but they didn’t do anything with
it. We stayed pretty much close to home. My dad had more days off than my
mom. But most of the time he worked a second job, or played golf (his one great
passion), or did chores around the house. None of my grandparents went on
vacation either. The only traveling they had ever done was when they migrated
to this country from Italy. In fact, my father and both my grandfathers
complained that the only time they had traveled—for my dad to fight in World
War II and for my grandfathers in third-class steerage from Naples to New York
—they hated it. So why, they asked, would they choose to do it again? The only
member of my family to travel was my Uncle Joe. He and my Aunt Theresa took
every chance they could to go on vacation. I thought them exotic world travelers.
At least three times a year, they went to Wisconsin to fish!
In some sense the history of my family reflects the history and evolution of
vacationing in this country. Vacations are both a private event and a social
institution. As a private event, they say something about us at the level of class,
cash, and culture. The same must be said of vacation as a social institution. When
vacations become part of a society, they say something about the pedigree of that
society at the level of education, finance, infrastructure, social enlightenment,
and civil rights. Vacations do not occur in a vacuum. They are the result and the
expression of other economic, political, and philosophical values.
As Professor Cindy S.Aron has argued in her insightful and informative study
Working at Play: A History of Vacations in America, vacations tell us much
about the society and even more about the vacationer. “More than just yearly
VACATIONS AND TRAVELING
31
",,eng,,True,1648423346.054602,
41,"rituals…,” argues Aron, “vacations are also exercises in self-definition. In
affording time away from the demands of everyday life, vacations disclose what
people choose to do rather than are required to do.”2
For the most part, until well into the twentieth century, travel of any kind was
a restricted prerogative of the wealthy or an absolute necessity for the desperate
and the poor. Whether motivated by desire or need, traveling by any means
(ship, rail, or coach) was arduous, complicated, slow, and costly. One needed a
strong stomach, a hearty constitution, steady sea legs, patience, and goodly
amounts of cash to endure the ordeal. Even in the later part of the nineteenth
century, in the age of advanced sail (clipper ships and combination steam and
sail vessels), few individuals gladly embraced or eagerly sought out a two-to-
four-week transatlantic crossing unless the motivation was necessity, business,
or the prospect of high adventure.
None of this means, of course, that everyone stayed home. The seventeenth,
eighteenth, and nineteenth centuries were, according to the historian Daniel
J.Boorstin, all part of the “great age of discovery and exploration.” Led, first, by
explorers and adventurers, followed by soldiers, missionaries, and merchants—
as well as economic misfits and political and religious malcontents—hundreds of
thousands sought out the “New World” for a chance at a new beginning. In
1565, Pedro Menendez de Auiles, a Spanish smuggler and soldier of fortune with
a ragtag army of 1,500, built the first permanent European settlement on
American soil at St. Augustine, Florida. In 1620 the good ship Mayflower
deposited its 101 seasick and disoriented passengers on the rocky shores of
Plymouth, Massachusetts. And between 1815 and 1914, more than 30 million
Europeans left their homelands to settle in the “New World.” It was by far the
greatest mass movement in human history.3
During these years, the trail of traffic was not just one-way and not only
limited to the purposes of commerce and migration. There was also a small but
steady reverse flow of travelers from the “New World” back to the “Old.” In the
main, most traveled for business, but increasingly after the Civil War more and
more traveled for culture and play For those afflicted with wanderlust and
possessing the wherewithal to act on it, Boston and New York were regular
points of departure for Europe and other ports of call. If one were looking for a
typical family of nineteenth-century travelers, I believe the Henry James family
of New York, Massachusetts, Rhode Island, and points beyond would do nicely.
Henry James Sr. was the son and heir of a successful businessman who left
him with an income of $10,000 a year. Freed of the necessity of earning a living,
Henry pursued philosophy, religion, and the international education of his five
children, the two oldest being William James (the philosopher who wrote like a
novelist) and Henry James Jr. (the novelist who wrote like a philosopher).
From the time they were toddlers to teenagers, Henry Sr. shepherded his
children along with his wife and a gaggle of nannies, relatives, and friends, plus
steamer trunks and boxes of books, back and forth across the Atlantic (at least
ten times) in the pursuit of special classes, tutors, exhibitions, and historic points
32
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423346.0664861,
42,"of interest. Although the family usually traveled first-class and had the financial
means to insulate themselves from the usual indignities and inefficiencies of
travel, according to family letters and diaries, the children loathed the
transatlantic passages and considered them an ordeal rather than an opportunity.
Only the stubborn determination and the deep pockets of Henry Sr. kept them at
it.
Today, thanks to a long series of economic and technological innovations, you
no longer have to be a scion of wealth or a sadist to take your family to Europe
or other faraway places on a regular basis. (During the economic good times of
the Clinton years, round trip New York to London by air was just over $400 a
ticket. And Chicago to Cape Town could be had for $1,600.) In general,
Americans’ appetite for traveling has grown exponentially It is estimated that we
spend in excess of half a trillion dollars a year on vacations, and the international
airlines industry claims to handle an estimated 670 million passengers a year.4
For our immediate purposes, let’s set aside the small fraction of the population
that sailed the high seas in pursuit of business and commerce or leisure and play,
and briefly look at how most Americans have historically sought to use their
vacation time. To begin with, prior to the 1850s, few Americans would have
used the word vacation to describe pleasure travel or time devoted to recreation,
recuperation, or play.
According to Cindy Aron, most Americans used “vacation” or “vacation time”
to refer to students’ or teachers’ breaks from school or college. It was only in the
mid-1850s that “vacation” crept into private use and published works to describe
something more than just “time off.” For example, an 1855 editorial in the New
York Times titled “Vacations for Businessmen” urged men to “grasp at less and
enjoy more.” Incessant work, the editorial warned, would result in a life “sans
health, sans stomach, sans capacity for all better and higher things.”5
But more than just a shift in terminology, the mid—nineteenth century saw a
shift in how Americans looked at play. Our Puritan heritage saddled us with a
legacy that denigrated amusement, pleasure, and play. Recreation, said our
Puritan forefathers, is something that restores a person to better work and service.
Amusement left people wasted and exhausted. Amusement was “pleasure for
pleasure’s sake alone.” Scripture, they claimed, endured recreation but forbade
amusement. As a certified curmudgeon, Thomas MacAulay, pointed out: “The
Puritan hated bear-baiting not because it gave pain to the bear, but because it gave
pleasure to the spectators.”6 Eventually, of course, the slow decline of strict
Calvinist ideas led to a change in our attitude regarding recreation and
amusement and to a new “cultural permission” to play.7
An 1848 article in the Unitarian magazine Christian Examiner argued that
“amusements under the plan of Providence, form an essential part of the great
system of influence by which human faculties are trained…. A sufficient reason
for participating in them is that they give pleasure.”8 Again, in 1848 the
prominent Congregationalist minister Horace Bushnell preached that “no
creature lives that must not work and may not play” Aron interprets Bushnell’s
VACATIONS AND TRAVELING
33
",,eng,,True,1648423346.0782,
43,"message to read: “people work because they must, because prudence impels” and
they play because they must as well. Play, for Bushnell, came from “a fund of
life that wants to expend itself.” Bushnell saw work as an “activity for an end,”
while play was an “activity as an end.” Bushnell thus challenged the reigning
“work ethic” that found play acceptable only when it “prepares [us] for new scenes
of labor and usefulness!”9
Of course, no matter what one’s theology, vacations of any kind, under any
rubric, and the pursuit of pleasure and play in any form were dependent upon the
financial wherewithal to allow for the suspension of work. In other words, as
Cindy Aron clearly argues, for a long time in this society only the wealthy and
the prominent could actually take a vacation and pursue play. To paraphrase
Ernest Hemingway, the rich have always been different from us. They’ve got a
lot more money, and a lot more options, too! 
Long before an American middle class existed at all, a tiny number of
eighteenth-century elites made their way to a handful of springs and seaside
resorts for the purpose of rest, recuperation, and relaxation. In the nineteenth
century, a slightly expanded privileged elite sought out vacations at posh and
very exclusive watering holes both for the purposes of pleasure and play and as a
demonstration of their affluence, social standing, and sophistication. In other
words, one went to Saratoga Springs, New York, or Berkeley Springs, Virginia
to be amused and entertained and, of course, to be seen. The ability to take a
vacation, to take time off, to travel, to be seen, was a statement to oneself and
others about one’s class and social place.
Although the sacred sanctuaries of the elite remained relatively unsullied by
the touch or appearance of commoners or clerks, from the middle of the
nineteenth through the middle of the twentieth century there has been a steady
democratization of vacations starting with the emergence of the middle class and
then passing down this privilege to the lower working classes. As Cindy Aron
correctly argues, the history of vacations in America is a reflection of the history
of America.
As we became an urban society based on industry rather than agriculture, with
a growing and increasingly sophisticated transportation network, what resulted
was a general increase in prosperity, more free time, and the creation of a large
middle class. These changes allowed both a new vacationing public and new
vacationing places to develop and take shape.10
Just as the privileged elite saw vacations as a social perk and a badge of
honor, so did the middle class. Vacationing became one of the central
accoutrements of middle-class refinement and status. According to Cindy Aron:
Historians have determined various ways in which middle class Victorians
distinguished themselves from members of the working class: the nature of
their non-manual employment, their urban residential patterns, their
adoption of a set of values that privileged domesticity and privacy, their
embrace of refined manners and the trappings of respectability, and their
34
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423346.089226,
44,"behavior as consumers. I argue that vacationing become another critically
important marker of middle class status. Middle class men and women not
only claimed the privilege of vacationing, but also made that privilege into
a middle class entitlement. By the turn of the twentieth century the middle
class had established vacaioning as a requirement for its physical health
and for its spiritual and emotional well-being as well.11
The arrival of vacations as a mass phenomenon for the working class did not take
hold until the mid-1930s. And although many reformers saw it as a simple matter
of justice, many who advocated vacations for the working class were motivated
by practical and not by philanthropic reasons. Social critics and businessmen
alike argued that it made good sense to rest both the workers and the equipment
in order to guarantee the best possible results. After all: “The human machine,
like its mechanical namesake, needs a period of rest and recuperation in order to
stay fit.”12
Aron points out that the “kindheartedness” of other reformers was also less
than purely altruistic in its motivation.
Hoping to stabilize their work force and discourage unionization, a few
progressive companies began to consider plans to improve the quality of
workers’ lives. A small minority of forward-looking welfare capitalists
argued that showers, clean washrooms, dining rooms, company picnics and
vacations would increase workers loyalty, raise productivity, and decrease
the appeal of labor unions. Happy workers, they suggested, were more
productive workers.13
Whether or not the workforce was generally happier and more productive
because of their vacation time off the job is hard to determine. But what is clear
is that after Americans had endured the Great Depression and survived World
War II, vacations and vacationing became an entrenched part of their way of life.
While certainly not every worker took exotic trips to faraway places, knowing
that they had “time off” coming to them played an important part in maintaining
their mental wellbeing.
Safari is a Swahili word meaning “journey” or “to travel,” but it has come to
mean so very much more. Imbued with a sense of the exotic, the word has today
become symbolic of something far more romantic. It evokes images of adventure
and stylish indulgence as portrayed by actors Meryl Streep and Robert Redford
in the 1985 film version of Karen Blixen’s Out of Africa. Although a good
number of us do take “high-end” trips, the vast majority just go on vacation and
not on safari. And although our tastes on vacations range from the pedestrian to
the posh, most of us settle for the “golden mean” in hopes of getting the biggest
bang for our vacation bucks.
But whether we literally head off on a safari or simply set out to see the sites of
Williamsburg, Virginia, what we are all secretly seeking is an adventure. Of
VACATIONS AND TRAVELING
35
",,eng,,True,1648423346.100252,
45,"course, the adventure we are seeking is not necessarily the overhyped Hollywood
version of something “unusual, stirring, expensive, and, of course, romantic.” I
think the adventure we more realistically desire conforms to the word’s original
meaning in Latin: adventura, advenire, “that which happens without design;
chance, happenstance, luck!”14
What most of us would gladly settle for on vacation is far from exotic and is
definitely not dependent on the daring deeds of Indiana Jones. We want a break
from the normal routine: different, interesting, and pleasant surroundings; a
couple of laughs; a few decent meals that we don’t have to prepare for ourselves;
and, hopefully, walking away from it all without the feeling of being financially
ripped off or rudely treated along the way It may not be the sum total of the
American Dream that our Founding Fathers envisioned, but it sure goes a long
way to fulfill at least a part of it: the pursuit of Happiness!
Since World War II, cars, trains, buses, and planes have changed how and
when we travel and where we travel to. Convenient means of transportation
meant that the vacationing public “no longer needed months of free time or
buckets of money to travel.”15 Of course in the last twenty-five years some
things have changed. For example, except for short-distance commuting, trains
are really no longer in the “long haul” passenger business; and, rightly or
wrongly, buses are, for most travelers, considered déclassé and the transportation
vehicle of last resort. According to the American Automobile Association, what
has not changed in decades is that 80 percent of all Americans who go on
vacation drive. Driving remains the number one way to travel up to a thousand
miles away from home.16
Anyone who has been near a major airport in the summer knows that aviation
is the commercial backbone of not just local but global public transportation and
travel. The price of gas, the wear and tear on the car, the wear and tear of small
children on your psyche, and the fewer number of days we go on vacation have
led more and more vacationers (married or single, with or without children) to
consider flying a necessity, not an option. There are, of course, trade-offs:
security checks, long delays, overbooking, cramped seating, bad food (airline
food—a true oxymoron that cannot be eclipsed even by Enron’s recent
contribution to the term business ethics), and lost luggage, but nobody ever said
progress didn’t come at a price.
So where do we all go when we go on our private or familial odysseys? Not so
surprisingly, an awful lot of us are pretty pedestrian in the use of our vacation
time. It has been my experience that if you randomly survey a hundred people
about how they spend their vacations the answers you will get are not scientific,
and not always exactly the same, but they conform to a strikingly consistent
pattern. Ten percent will gleefully report about doing something incredibly
exotic: flying to Cape Town, South Africa, to go cage diving with great white
sharks; sixteen days trekking through Tanzania; or a rafting trip down the Sepik
River in Papua, New Guinea. Another 10 percent will report that they did
nothing on their vacation. That is, due to lack of interest or lack of funds, instead
36
THE IMPORTANCE OF BEING LAZY
",,eng,,True,1648423346.112991,
