,text,orientation,language,mean_confidence,used_original_text,time,scale
97,"86
The Cambridge Introduction to Shakespeare’s Comedies
Act 2 opens strangely, however: we are transported to Arden, where we see
the banished Duke Senior (Rosalind’s father) and his court-in-exile: all men.
Will this world be any different for the ﬂeeing girls? From the Duke we hear a
well-rehearsed set-piece about the spiritual goods of living close to nature (one
of the myths of the pastoral genre, especially in its classical Latin form):
Now, my co-mates and brothers in exile,
Hath not old custom made this life more sweet
Than that of painted pomp? Are not these woods
More free from peril than the envious court?
. . . Sweet are the uses of adversity
Which like the toad, ugly and venomous,
Wears yet a precious jewel in his head,
And this our life exempt from public haunt,
Finds tongues in trees, books in the running brooks,
Sermons in stones, and good in everything.
(2.1.1–17)
Indeed, as Amiens comments, perhaps with some irony,
I would not change it. Happy is your grace,
That can translate the stubbornness of fortune
Into so quiet and so sweet a style.
(2.1.18–20)
But the very next moment Duke Senior is proposing that they go off to hunt
deer for food. He is not unaware of this contradiction in the idyllic lifestyle
that he has just described: that the deer, ‘the poor dappled fools, / Being native
burghersofthisdesertcity’,shouldbe‘gored’.Andhehasaphilosopheramongst
the court-in-exile, ‘the melancholy Jaques’, who has forcefully pointed out the
ethical contradictions of the imposition of their lifestyle on the forest, making
a signiﬁcant connection between the actions that we saw in Act 1 and those
that we may see of this group of men: Jaques, says the First Lord,
swears you do more usurp
Than doth your brother that hath banished you.
. . . Thus most invectively he pierceth through
The body of country, city, court,
Yea, and of this our life, swearing that we
Are mere usurpers, tyrants, and what’s worse,
To fright the animals and to kill them up
In their assigned and native dwelling-place.
(2.1.27–8, 58–63)
",,eng,,True,1648426811.7660449,
98,"Romantic comedy
87
According to Jaques, there seems to be no way that human beings can avoid
being violent, whether in ‘country, city, court’. As the play then veers brieﬂy
back to Duke Frederick and his bullying, and Oliver and his murderous plans
for Orlando, the connection is kept clear in the audience’s mind. It is a highly
signiﬁcant moment, then, when in 2.4 Rosalind and Celia ﬁrst appear in the
forest, disguised, and in conversation with a shepherd decide to set themselves
up as cottagers and keepers of sheep. Shepherding is a much less violent occu-
pation than hunting; it is associated with female-oriented occupations such as
spinning and weaving. From this point onwards Rosalind dresses as a ‘shep-
herd’, without the martial weaponry; and we understand that Celia has made
a virtue out of her class transition: she has become a landholder, a business-
woman in fact – and the kindly face of nascent capitalism. She says to Corin,
‘we will mend thy wages. I like this place / And willingly could waste my time
in it’ (2.4.87–8). As the owner of the business and employer of Corin, she of
course won’t have to labour herself. Celia has established a realistic – albeit
utopian – embodiment of the pastoral literary fantasy.
To underline this political argument, the play reverts twice more to scenes
of male violence: ﬁrst, brieﬂy, when Orlando comes upon Duke Senior and his
men feasting, and demands food with drawn sword (2.7). He is soon disabused
of the necessity for this, and we next see him gently carrying on stage his old
servant Adam and feeding him – a striking image of feminine nurturing: ‘like
a doe’, he says, ‘I go to ﬁnd my fawn / And give it food’ (2.7.128–9). Despite
the apparent preference for non-violent ways, however, amongst the court-in-
exile, there is a short late scene (4.2, often cut, though it is integral) which
celebrates the bloody killing of deer in the hunt. The triumphant hunting
song is ambivalent: its chorus, ‘The horn, the horn, the lusty horn, / Is not a
thing to laugh to scorn’ refers both to the triumphal headdress of the hunter,
and to the ever-present possibility of the cuckold’s horns. Male dominance
of the social order is fragile, always vulnerable to the struggle for supremacy
amongst men.
As a postscript to this aspect of the play’s narrative, it is worth noting that
very late in the play the now repentant Oliver comes on (and immediately falls
in love with Celia, and she with him). His brother Orlando, he reports, has
saved him, destitute and alone, from being eaten by a lioness, when he might
have left him to die:
But kindness, nobler ever than revenge,
And nature, stronger than his just occasion,
Made him give battle to the lioness,
Who quickly fell before him.
(4.3.123–6)
",,eng,,True,1648426811.776931,
99,"88
The Cambridge Introduction to Shakespeare’s Comedies
Orlando has used his masculine strength in a proper way, to help the oppressed,
and not to wreak revenge for his brother’s past injustices. He will make a good
husband and leader of the community in the restorations that the play’s ﬁnale
foreshadows.
Rosalind’s cross-dressing: release into language
Rosalind not only changes in appearance, from court lady to hunter to shep-
herd boy, she also changes her behaviour, from being the less talkative and
slightly more subdued of the two girls in Act 1 (Celia, after all, is in her own
home, Rosalind is a guest and the daughter of the exiled Duke), to playing the
eloquently witty and outrageously ﬂirtatious Ganymede for the remaining four
acts of the play. We might well infer that her ‘true self’ has been released by
the change of costume, gender, and situation. Or we might simply say that she
is seizing an opportunity, in the temporary space of liberty that is the Forest
of Arden, to talk and talk, and take the lead in a courtship situation. For the
ﬁrst time in her life, she is unconstrained by conventional notions of feminin-
ity. Arguably, the original theatre audience was observing, perhaps for the ﬁrst
time, the spectacle of a woman dominating the conversation but divorced from
the notion that this is ‘shrewish’ behaviour.
Rosalind talks mainly in prose, not blank verse (so, largely, does Beatrice).
Prose allows for ﬂuid, complex, unpredictable verbal play, because it’s not
constrained by the traditions of rhetoric that accompany blank verse. In fact,
Rosalind’s only substantial blank verse speech is in 3.5, to Phebe, where she
needs to play the authoritative male – and seems to revel in it:
And why, I pray you? Who might be your mother
That you insult, exult, and all at once
Over the wretched? What, though you have no beauty,
As, by my faith, I see no more in you
Than without candle may go dark to bed,
Must you be therefore proud and pitiless?
. . . ’Tis not your inky brows, your black silk hair,
Your bugle eyeballs, nor your cheek of cream
That can entame my spirits to your worship.
. . . But, mistress, know yourself. Down on your knees,
And thank heaven, fasting, for a good man’s love;
For I must tell you friendly in your ear,
Sell when you can: you are not for all markets.
(3.6.34–60)
Amusingly, even this schoolmasterly bluntness has no power over the besotted
Phebe, rapt as she is in the conventions of courtly love: ‘Sweet youth, I pray
",,eng,,True,1648426811.786795,
100,"Romantic comedy
89
you chide a year together; / I had rather hear you chide than this man woo’, she
replies (3.6.64–5).
Rosalind’s wooing scenes with Orlando are the most remarkable of her
performances as the androgynous Ganymede. They operate through a free-
wheeling, witty, erudite satirisation and deconstruction of Petrarchanism. The
conventions of courtly love drive romantic relationships in popular literature;
they are reliably productive of sighs, weeping, irrationality, obsession – every-
thing that we see young Silvius suffering for the unrequited love of Phebe;
and everything that, thankfully, Orlando is not. He does not have a lean cheek,
neglectedbeard,ungarteredhose,untiedshoes(3.2).Orlando,thatis,whatever
hisfailingsasapoet–wehaveheardhisexcruciatingversestoRosalind(‘tedious
homilies’, she says) – is a healthy young man driven by desire to do something
to sublimate his passion. Thus, he is a ready collaborator with Rosalind’s plan
to pretend to be his lady-love and thereby ‘cure’ him of his passion. Although
he claims, ‘I would not be cured, youth’, by the end of this scene he has given
in to Rosalind’s charismatic insistence on offering him some substitute for his
absent beloved. To see how this has come about we need to go back earlier into
the scene, before Orlando even arrives.
In the long opening discussion between Rosalind and Celia we see and hear
a Rosalind who is herself just as hyperactively in love as Orlando is. She doesn’t
have the courtly lover’s option of writing poems and ‘abusing’ trees; all she
can do is talk to – or at – her best friend. The energy of her speech, its piled-
up unanswered questions, its outlandish metaphors, explodes like a ﬁreworks
show:
rosalind Good my complexion, dost thou think, though I am
caparisoned like a man, I have a doublet and hose in my disposition?
One inch of delay more is a South Sea of discovery. I prithee tell me
who is it – quickly, and speak apace. I would thou couldst stammer
that thou might’st pour this concealed man out of thy mouth as wine
comes out of a narrow-mouthed bottle: either too much at once or
none at all. I prithee take the cork out of thy mouth that I may drink
thy tidings.
(3.3.162–9)
Celia can barely get a word in, but ﬁnally assures Rosalind of what she wanted
to hear, and receives another manic response:
rosalind Alas the day, what shall I do with my doublet and hose?
What did he when thou saw’st him? What said he? How looked he?
Wherein went he? What makes he here? Did he ask for me? Where
remains he? How parted he with thee, and when shalt thou see him
again? Answer me in one word.
(3.3.181–8)
",,eng,,True,1648426811.7977118,
101,"90
The Cambridge Introduction to Shakespeare’s Comedies
This energy impels into her hailing Orlando ‘like a saucy lackey’, and beginning
theﬁrstlongwittyexchangewithhim.Itseeminglydoesn’tactuallymatterwhat
they are talking about, just that they should display to each other their vital-
ity, their wit, their suitability to be a couple. (It is no wonder that Orlando
doesn’t recognise her – both were virtually speechless in their meeting in
Act 1.) They have none of the back-story of Beatrice and Benedick, so there is
no spikiness in their exchange, just delight. For Orlando, someone to talk to, at
last! – and clearly more fun than the solemn rhetoric of the Duke in exile and
the melancholy Jaques (his only conversation with Jaques is in lines 214–49 of
this scene; they part by mutual agreement).
Their second courtship scene, 4.1 – this time introduced by a slightly edgy
conversationbetweenJaquesandRosalind–whilestilldrivenbythesameverbal
energy, is more fraught. Rosalind complains of Orlando’s lateness; he offers
to kiss her (she evades this alarming move with more words); he complains
of continuing frustration and threatens to ‘die’ like a true Petrarchan. This
produces another extraordinary speech from Rosalind, critiquing the whole
literary tradition of courtly love for its ignorance of emotional realism:
No, faith, die by attorney. The poor world is almost six thousand years
old and in all this time there was not any man died in his own person,
videlicet [namely], in a love-cause. Troilus had his brains dashed out
with a Grecian club, yet he did what he could to die before, and he is one
of the patterns of love; Leander, he would have lived many a fair year
though Hero had turned nun, if it had not been for a hot midsummer
night, for, good youth, he went but forth to wash him in the Hellespont
and, being taken with the cramp, was drowned, and the foolish
chroniclers of that age found it was Hero of Sestos. But these are all lies:
men have died from time to time – and worms have eaten them – but
not for love.
(4.1.75–85)
Rosalind’s verbal display regains her the advantage. She uses it to demand
that Celia ‘marry’ them, and, overcoming Celia’s objection that she ‘cannot
say the words’ (Celia is always conscious of the rules of femininity), Rosalind
brings about a most audacious theatrical moment. She instructs Celia in the
words to be spoken by the priest in the church service – and as if that wasn’t
sacrilegious enough, she then ensures that both she and Orlando speak the
lines that constitute a legal marriage in Elizabethan society:
rosalind . . . you must say, ‘I take thee, Rosalind, for wife.’
orlando I take thee, Rosalind, for wife.
rosalind I might ask you for your commission; but I do take thee,
Orlando, for my husband.
(4.1.108–12)
",,eng,,True,1648426811.8082292,
102,"Romantic comedy
91
Excited, perhaps slightly embarrassed banter follows this moment (often the
actors do kiss at this point, just as in most weddings); and when Orlando
extricates himself claiming an appointment with the Duke, Rosalind again
expresses in charged prose to her conﬁdante, the outraged Celia, the depth of
her passion: ‘O coz, coz, coz, my pretty little coz, that thou didst know how
many fathom deep I am in love!’ (4.1.165–6).
Finally, there comes a point when Orlando (now actually wounded in the
ﬁght with the lioness, not metaphorically ‘wounded’ by love) says, ‘I can live
no longer by thinking’ – or imagining. Rosalind offers to bring the play’s
‘idle talking’ to an end, and to do so with the assistance of ‘magic’ that the
audience knows to be theatrical: to ‘set [Rosalind] before your eyes . . . human
as she is’. It is time, that is, for the action that only she can bring about, the
revelation of truth. We might say that since she’s been liberated into eloquent,
daring speech, she has recognised her own power, her ‘unfeminine’ energy that
can be put to good use in a world where – at least temporarily – patriarchal
power doesn’t entirely rule.
There is a poignant but inevitable irony to this conclusion. Comedy, while
delightingintheeventsofabrieﬂytopsy-turvyworld,isultimatelyconservative:
its mission is to revitalise the social status quo by reincorporating the energies
of the ‘outlandish’, through the institution of marriage in particular. As soon as
she reappears in female costume, and makes the ritual re-assignment of herself
to her astonished father and husband, Rosalind is silent (like Beatrice) until
the play ﬁnishes. But Shakespeare has one more trick up his theatrical sleeve.
There is the traditional dance, commanded by the now restored Duke Senior. It
is followed by Rosalind’s extraordinary, unexpected, and indecorous epilogue:
It is not the fashion to see the lady the Epilogue; but it is no more
unhandsome than to see the lord the Prologue . . . My way is to conjure
you, and I’ll begin with the women. I charge you, O women, for the love
you bear to men, to like as much of this play as please you. – And I
charge you, O men, for the love you bear to women – as I perceive by
your simpering none of you hates them – that between you and the
women the play may please. If I were a woman, I would kiss as many of
you as had beards that pleased me, complexions that liked me, and
breaths that I deﬁed not. And I am sure as many as have good beards, or
good faces, or sweet breaths will, for my kind offer, when I make curtsey,
bid me farewell.
Although Shakespearean epilogues normally act as a ‘bridge’ for the audience
back to the real world, this one actually takes us back into the world of the play,
where gender is ﬂuid and undetermined, dependent only on the choice of the
",,eng,,True,1648426811.819127,
103,"92
The Cambridge Introduction to Shakespeare’s Comedies
performer. It leaves the audience delightfully confused, sure of only one thing:
the charismatic presence of the actor playing Rosalind.
Clowns
As well as Rosalind’s freewheeling wit and game-playing, the play offers a role
forthetraditionalElizabethanclown–inthiscase,Touchstone,theDuke’sjester
who prefers to take his chance with the runaway girls rather than stay with the
bullying Duke Frederick. Touchstone thus ﬁnds himself, to his astonishment,
in the Forest of Arden, where he can encounter the other sort of Elizabethan
‘clown’, the unsophisticated rustic (he insists on the point by addressing Corin
as ‘clown’ in 2.4, and saying of William, Audrey’s suitor, in 5.1, ‘It is meat and
drink to me to see a clown’). This offers an opportunity to test the conventional
court/country oppositions of pastoral. In the discussion between Touchstone
and Corin, the old shepherd, in 3.2, Corin’s account of the realities of country
life wins hands down over Touchstone’s ‘courtly wit’, which is mostly based on
smart but meaningless puns.
Touchstone, moreover, falls in love with a country wench, Audrey, who is
the very opposite of ‘poetical’ – she doesn’t even know what the word means:
‘Is it honest in deed and word? Is it a true thing?’ (3.3). Of course not! As
Touchstone admits, ‘the truest poetry is the most feigning’, especially where
lovers are concerned. This short excursus into literary theory might resonate
with some members of the audience, who could reﬂect, brieﬂy, that they are at
that very moment subject to the ‘feigning’ power of Shakespeare’s language, the
‘feigning’ power of actors, and the curious emotional truth that this situation
can create.
The one character who has an intellectual response to Touchstone and his
professional role is the melancholy satirist Jaques. He is watching – like the
audience – the scene between Audrey and Touchstone just quoted, and he
intervenes to delay this socially inappropriate marriage based on nothing more
than lust. But throughout the play he is curiously fascinated by Touchstone.
He reports in 2.7 with great excitement,
A fool, a fool: I met a fool i’th’forest,
A motley fool – a miserable world –
As I do live by food, I met a fool
Who laid him down and basked him in the sun,
And railed on Lady Fortune in good terms,
In good set terms, and yet a motley fool.
. . . A worthy fool! Motley’s the only wear.
(2.7.12–17, 34)
",,eng,,True,1648426811.828453,
104,"Romantic comedy
93
Jaques desires this role for himself, that is, the right to ‘moralise’ – or
philosophise – rather than play the active masculine roles of his culture (it
was he who criticised the hunting of deer). He uses Celia’s word, ‘liberty’, here
denoting freedom from conventional roles:
I must have liberty
Withal, as large a charter as the wind,
To blow on whom I please: for so fools have.
And they that are most gall`ed with my folly,
They most must laugh . . .
Invest me in my motley; give me leave
To speak my mind, and I will through and through
Cleanse the foul body of th’infected world,
If they will patiently receive my medicine.
(2.7.47–61)
This is more of a fantasy than a real possibility for Jaques, for none of his
moralising – even the famous ‘All the world’s a stage’ speech (2.7.139–66) – has
any effect on the play’s plot. That is, he is actually already in the same category
as Shakespeare’s clowns, a watcher and commentator. He leaves the play at
the end, unmarried, not included in any familial or political group. The fact,
however, that his mordant observational mind has produced the play’s most
memorable speech brings him closer to the clown’s role than he realises.4 In
drawing the analogy between the theatre where this very event is taking place
and the ‘seven stages’ of human life, he is making the same sort of claim for the
importance of art as Touchstone is in talking about the ‘feigning’ of poetry. It
is likely that Shakespeare wrote this play for one of the ﬁrst productions in the
Globe, whose proud motto was ‘Totus mundus agit histrionem’ – all the world
acts roles. Certainly, in Rosalind’s extraordinarily active ‘feigning’ of the roles
of woman, boy, and boy-woman, the audience has seen the truth of this.
A musical interlude: songs in the plays
Much Ado has one song, ‘Sigh no more, ladies’, performed by a character spe-
cially brought on to sing it (2.3). Its theme is ‘Men were deceivers ever . . . the
fraud of men’ – a nicely ironic counterpoint to the easy belief of the male char-
acters of the play that women are by nature deceptive. In modern productions
this song is often reprised as the big chorus piece for the ﬁnal dance – usually,
however, without any sense of its irony.
In As You Like It there are, by contrast, ﬁve songs: two sung by Amiens, one of
the exiled lords – ‘Under the greenwood tree’ (2.5) and ‘Blow, blow thou winter
",,eng,,True,1648426811.837624,
105,"94
The Cambridge Introduction to Shakespeare’s Comedies
wind’ (2.7); the lords’ triumphant hunting chorus in 4.2; the two boy pages’
Elizabethan pop-song, ‘It was a lover and his lass’; and a wedding song, intro-
duced by the quasi-magical (or masque) ﬁgure of Hymen, ‘Wedding is great
Juno’scrown’(5.4).As‘there’snoclockintheforest’(3.3.254),music-makingis
anaturalwayofpassingthetime(therearenosongsinAct1),andcommenting,
to some degree, on the events of the day. Hence Amiens’ two songs are musical
versions of the exiled Duke’s opening speech in 2.1 (the ﬁrst satirised as ideal-
istic nonsense by Jaques), and the ambivalences of the all-male ‘horns’ song.
‘It was a lover and his lass’ (for which we have the original music by Thomas
Morley) and the wedding song fulﬁl the generic conventions of pastoral –
sung by characters who otherwise only appear in small roles (if at all),5 they
are pi`eces d’occasion creating a mood of celebration of love appropriate to the
play’s optimistic ending: ‘And therefore take the present time . . . for love is
crowned with the prime’; ‘’Tis Hymen peoples every town. High wedlock then
be honoured.’ As Benedick might have sung – if he could sing – ‘The world
must be peopled!’
Twelfth Night
Twelfth Night, similarly, is full of songs, but they are all sung by one character,
Festetheclown.ScholarspointoutthattherolewasprobablywrittenforRobert
Armin, the company’s new clown and a ﬁne singer; this very fact makes his
character more complex and integral to the play’s themes than we have seen
with earlier clowns. His professional role in the community requires him to
provide music as well as jokes and banter. So, of the revelling Sir Toby and Sir
Andrew he asks, ‘Would you have a love-song, or a song of good life?’ (2.3); he
then performs a song with music by Morley, ‘O mistress mine, where are you
roaming?’, with its melancholy reminder to the ageing knights that ‘Youth’s a
stuff will not endure.’ Feste’s second song (2.4), also speciﬁcally requested –
this time by Orsino: ‘that piece of song, / That old and antique song we heard
last night’ – suits the self-indulgent Petrarchanism of Orsino, with its furniture
of ‘sad cypress’ and ‘black cofﬁn’ and claims of being ‘slain by a fair cruel maid’.
The actor playing Feste can choose how far he satirises Orsino’s narcissism in
his performance, but no amount of satire is likely to break the mood of the
dialogue between Orsino and the disguised Viola, as they pursue their own
emotional involvement with a coded discussion of ‘constancy’ in love. There
are many other snatches of popular songs in the play, mostly about love (just
like today’s pop music), then ﬁnally Feste’s epilogue takes the play out with his
folk-like song ‘When that I was and a little tiny boy’. This unsentimental piece
",,eng,,True,1648426811.848886,
106,"Romantic comedy
95
provides a bridge for the audience back to the real world that they know, with
‘knaves and thieves’, unhappy marriages, and dismal London weather: ‘And the
rain it raineth every day.’
The play in fact begins with music, Orsino’s often-quoted ‘If music be the
food of love, play on.’ It establishes him immediately – as does everything else
he says in this ﬁrst scene – as consciously playing the role of the courtly lover,
luxuriatinginhisownpoeticperformance,positivelyrevellinginhislady-love’s
unattainability (he and Olivia don’t actually meet face to face until the play’s
last scene). How much more enjoyable it is to use the ‘suffering’ of love for
complete inactivity:
Away before me to sweet beds of ﬂowers:
Love-thoughts lie rich when canopied with bowers.
(1.1.40–1)
The entry of Viola, half-drowned, bereft of her beloved brother, in the next
scene, operates as a powerful critique of this self-indulgence. The common
practice of reversing the order of these two opening scenes to give Viola greater
prominence as the protagonist is an interesting reﬂection of feminist-inﬂected
thinking in the modern theatre, but the opening of the play as published,
focusing on the enervated Duke of Illyria, can be just as thematically effective.
The eloquent heroine
Viola decides, at the end of her opening scene, to conceal her sex and disguise
herself as her own twin brother, whom she believes drowned. Her decision
to cross-dress is more emotional than practical (unlike Rosalind’s); it is an
act of memorialisation that carries with it the typical strain of melancholy to
be found in this comedy. Moreover, Viola’s story takes place within the class-
bound society that the ‘liberty’ of Arden eschews (at least temporarily). As a
page-boy, she loves the Duke, and is in turn pursued by a titled lady. Unlike
Rosalind, who stage-manages everything but her father’s court-in-exile in the
forest, Viola is extremely constrained in her behaviour and her public speech.
So, uniquely, she turns to the audience, and becomes a ﬁgure very like the
clown, who has the freedom to speak across the edge of the stage to the ‘real
world’ of the audience.
We can see this dynamic operating by contrasting two of Viola’s most famous
speeches, one in the locus of romance, one in the platea of the commentating
clown. In Act 1 scene 5, her ﬁrst interview with Olivia as Orsino’s messenger,
when asked by the intrigued Countess what ‘he’ would do if he were in love,
Viola as Cesario replies:
",,eng,,True,1648426811.85859,
107,"96
The Cambridge Introduction to Shakespeare’s Comedies
Make me a willow cabin at your gate,
And call upon my soul within the house;
Write loyal cantons of contemn`ed love,
And sing them loud even in the dead of night;
Hallow your name to the reverberate hills,
And make the babbling gossip of the air
Cry out ‘Olivia!’ O, you should not rest
Between the elements of air and earth
But you should pity me.
(1.5.223–31)
Viola is here utilising the standard trope of poetic admiration from a distance,
but by voicing female passion in a male convention, she reinvents it from
within. This is astonishingly eloquent, passionate in a way that, clearly, Olivia
has never heard before. The poetry is stunning: blank verse at its most expres-
sive,withstrikingbutsimpleimagery,supportedbyalliteration,assonance,and
the rhythms of natural speech. Olivia is overwhelmed by this eloquent utter-
ance, hailed into the experience of real desire – no wonder she responds ‘You
might do much!’ So the high-born lady pursues the ‘page-boy’ throughout the
play until such time as Sebastian turns up and re-establishes the normative het-
erosexuality (and class-structure) of romantic comedy. In this play Shakespeare
is further pursuing an interest in the ﬂuidity of gender and the unpredictability
of desire that only months earlier he had explored in As You Like It. Olivia is not
the ﬁrst or the last character in Twelfth Night to fall in love with an unsuitable
person.
In the course of indecorously signalling her interest in ‘Cesario’, she sends
her disapproving steward Malvolio after him to give him a love-token, a ring.
Viola refuses it and Malvolio peevishly throws it on the ground before exiting
and leaving the stage to Viola, who can now safely address the audience in her
‘true’ persona, in a remarkable soliloquy:
I left no ring with her: what means this lady?
Fortune forbid my outside have not charmed her!
. . . How will this fadge? My master loves her dearly,
And I, poor monster, fond as much on him
As she (mistaken) seems to dote on me.
What will become of this? As I am man,
My state is desperate for my master’s love;
As I am woman – now alas the day! –
What thriftless sighs shall poor Olivia breathe?
O time, thou must untangle this, not I;
It is too hard a knot for me t’untie.
(2.2.14–39)
",,eng,,True,1648426811.8683012,
108,"Romantic comedy
97
This very natural, conversational blank verse speech is not so much a self-
communing as a chat to the sympathetic audience, who, after all, are the only
people who share the secret of her identity, apart from the wrecked ship’s
captain. It’s hardly ‘poetical’ (as Viola has said of her earlier prepared speeches
on Orsino’s behalf); it’s full of questions, exclamations, broken-off thoughts.
The odd bits of rhyme sound like a futile attempt to summarise a complicated
situation. She reminds the audience of her femininity, and of the disparity
between her ‘outside’ and her real self – such that she is a kind of ‘poor monster’,
something unnatural, literally an outsider. Yet to stay thus disguised is her
choice; in claiming that only ‘time’ can resolve the complicated issues, she is
ﬁnally, clown-like, drawing the audience’s attention to the pleasurable time
that they are having watching this play.
At the very centre-point of the play Viola has another soliloquy that can be
dynamically addressed to the audience. At the beginning of 3.1 two wanderers
meet – Feste and Viola/Cesario. They exchange punning banter, about wit
and words, and about the relation between professional and personal identity.
Feste remarks, as he exits, ‘Who you are, and what you would are out of my
welkin – I might say “element”, but the word is over-worn.’ This cues Viola to
turn to the audience to point out the similarity between these two characters
in the play – the clown and the heroine:
This fellow is wise enough to play the fool,
And to do that well craves a kind of wit;
He must observe their mood on whom he jests,
The quality of persons, and the time . . .
(3.1.50–4)
This, of course, is exactly what Viola in her chosen role as Cesario must do – live
by her wit. In her doubleness – to be seen as much in her frequent word-play
and riddling as in her deliberate gender ambiguity – Viola constantly shifts
in the audience’s perception between the pathos-inducing heroine of romance
(who ‘never told her love’) and the self-aware, self-delighting performer/clown
who, like Rosalind, is at the centre of her own play.
What, then, of the witty banter between unacknowledged lovers that we
have come to expect in romantic comedies? Viola has only three scenes with
Orsino – she has more with Olivia. Orsino is no Benedick; his typical utterance
is highly ‘poetical’ (1.5.160) and self-obsessed. (Audiences might well wonder
why Viola loves him – but one of the play’s major themes is the suddenness and
unexpectedness of love, or rather, desire – Cupid’s fatal arrow.) Viola responds
to this with her typical riddling,6 here full of pathos:
",,eng,,True,1648426811.8786209,
109,"98
The Cambridge Introduction to Shakespeare’s Comedies
My father had a daughter loved a man
As it might be perhaps, were I a woman,
I should your lordship.
orsino And what’s her history?
viola A blank, my lord. She never told her love,
But let concealment like a worm i’th’ bud
Feed on her damask cheek . . .
orsino But died thy sister of her love, my boy?
viola I am all the daughters of my father’s house,
And all the brothers, too – and yet I know not.
(2.4.103–17)
In Viola’s scenes with Olivia there is some word-play, but it has a curious air
of desperation rather than delight – the engine of heterosexual ﬂirtation is just
not working. Instead we hear an almost incomprehensible exchange on outer
appearance versus inner reality, concluding with the word ‘fool’ that reminds
us that the scene began with Viola’s riddling conversation with Feste:
olivia Stay!
I prithee tell me what thou think’st of me.
viola That you do think you are not what you are.
olivia If I think so, I think the same of you.
viola Then think you right: I am not what I am.
olivia I would you were as I would have you be.
viola Would it be better, madam, than I am?
I wish it might, for now I am your fool.
(3.1.122–9)
Viola’s ﬁnal short soliloquy takes the audience back to what is arguably the
deepest emotional connection in the play – her love for her lost brother. When
at the end of 3.4’s farcical ﬁght with Sir Andrew she is rescued by Antonio
(who thinks she is Sebastian), she is left brieﬂy at the front of the stage, to
communicate to the audience her confusion and her barely admitted hope, in
a speech of poignant rhyme and evocative imagery:
He named Sebastian. I my brother know
Yet living in my glass; even such and so
In favour was my brother, and he went
Still in this fashion, colour, ornament,
For him I imitate. O if it prove,
Tempests are kind, and salt waves fresh in love.
(3.4.330–5)
",,eng,,True,1648426811.886125,
110,"Romantic comedy
99
When the twins do ﬁnally meet in the play’s anagnorisis (revelation of truth),
this vein of poetic utterance is shared in a beautiful duet of recognition.
Sebastian leads it:
Do I stand there? I never had a brother;
Nor can there be that deity in my nature
Of here and everywhere. I had a sister,
Whom the blind waves and surges have devoured.
Of charity, what kin are you to me?
What countryman? What name? What parentage?
. . . Were you a woman – as the rest goes even –
I should my tears let fall upon your cheek,
And say ‘Thrice welcome, drown`ed Viola!’
(5.1.210–15, 223–5)
Here Viola is called by her true name for the ﬁrst time in the play. She no
longer has a need either to make riddling jokes, or to reveal her thoughts to the
audience: like the twins of The Comedy of Errors she has found her other half
and is content. In fact, she speaks very little after this point in the ﬁnal act: her
last speech is the prosaic information that her ‘maid’s garments’ are with the
sea-captain, who has been detained by Olivia’s steward – which allows the play
to turn to dealing with that unresolved issue, the Malvolio story.
Puritans, revellers, and clowns
Critics categorise Twelfth Night as a romantic comedy because of its focus on
the giddiness of love and the ﬂuidity of gender, and the multiple marriages
of its ending. But the play has an equally important second plot, that of the
humiliation of Malvolio, the servant who is tricked into believing he can rise
above his station. Elizabethan concern with class is at the centre of this plot:
Malvolio’s opponents are the drunken aristocratic parasites in Olivia’s house-
hold, Sir Toby Belch and Sir Andrew Aguecheek, and Olivia’s ‘waiting-
gentlewoman’ Maria, the effective alternative head of the servant hierarchy.
Maria is willing to be a class traitor because she is in a relationship with Sir Toby,
andshegetsherrewardforsidingwithhimwhenhemarriesherattheendofthe
play.
The revellers are introduced in the play’s third scene – that is, they have equal
dramaturgic importance with the Orsino plot and the Viola plot, which were
introduced in Act 1 scenes 1 and 2. Their appearance creates a lively ‘kitchen’
world of the carnivalesque, the amoral realm of ﬂeshly pleasure (roistering,
‘capering’, eating, drinking – and belching – and a bit of uncomplicated sex). ‘I
",,eng,,True,1648426811.8952808,
